
"日/時","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","平均"
"01","1017.4","1017.0","1016.7","1016.7","1016.6","1016.9","1017.7","1018.3","1018.6","1018.5","1017.8","1017.0","1016.1","1015.4","1015.7","1015.9","1016.4","1016.1","1016.4","1016.3","1016.8","1016.5","1016.8","1017.1","1016.9"
"02","1017.1","1016.8","1016.6","1016.5","1016.4","1017.0","1017.8","1018.0","1018.1","1017.8","1016.6","1015.5","1015.0","1014.3","1014.7","1015.0","1015.2","1015.9","1016.5","1016.8","1016.7","1016.7","1016.9","1017.1","1016.5"
"03","1017.5","1017.1","1017.0","1017.2","1017.0","1017.1","1017.1","1017.8","1018.1","1018.4","1018.1","1016.8","1016.2","1015.9","1015.7","1015.1","1016.0","1015.7","1015.7","1015.3","1015.2","1014.9","1014.6","1014.7","1016.4"
"04","1014.9","1015.0","1014.6","1014.7","1014.7","1015.0","1015.5","1015.9","1016.1","1015.8","1015.4","1014.6","1013.8","1013.6","1013.3","1014.0","1014.6","1015.3","1015.5","1015.5","1015.4","1015.2","1015.3","1015.5","1015.0"
"05","1014.8","1014.3","1013.4","1013.1","1012.7","1013.1","1013.5","1014.0","1014.5","1015.2","1014.6","1014.0","1013.1","1012.5","1011.7","1012.2","1012.7","1013.2","1013.4","1013.8","1014.1","1014.4","1014.1","1014.3","1013.6"
"06","1014.7","1014.9","1014.8","1014.6","1014.5","1015.1","1015.7","1016.4","1017.0","1017.2","1016.0","1014.8","1014.1","1013.4","1013.0","1012.8","1013.0","1013.5","1013.8","1014.1","1014.3","1014.2","1014.0","1013.9","1014.6"
"07","1013.7","1013.0","1012.4","1012.4","1013.0","1013.2","1013.2","1013.6","1014.4","1014.1","1013.6","1012.4","1011.6","1011.4","1011.1","1011.8","1012.0","1012.2","1012.9","1013.3","1013.8","1013.6","1013.0","1013.3","1012.9"
"08","1013.7","1013.6","1013.4","1013.7","1013.9","1014.5","1014.9","1015.5","1015.8","1015.6","1014.9","1014.5","1013.5","1012.5","1012.5","1012.7","1013.2","1013.4","1013.6","1013.5","1014.0","1014.3","1014.7","1014.5","1014.0"
"09","1014.9","1015.0","1015.0","1014.9","1015.6","1015.7","1016.1","1016.4","1016.3","1016.2","1015.5","1014.7","1013.6","1012.8","1012.2","1012.2","1012.8","1013.3","1013.8","1014.2","1013.7","1013.7","1013.5","1013.2","1014.4"
"10","1013.1","1013.1","1012.8","1012.5","1012.2","1012.6","1013.3","1014.2","1014.9","1014.7","1014.1","1013.1","1011.8","1011.2","1011.4","1011.6","1011.8","1012.3","1012.4","1012.6","1012.9","1012.8","1012.3","1012.3","1012.8"
"11","1012.4","1012.0","1011.6","1011.3","1011.4","1011.7","1012.3","1012.5","1012.8","1012.6","1011.9","1010.9","1010.2","1009.7","1009.4","1009.9","1010.5","1010.9","1010.9","1011.2","1011.2","1011.2","1011.0","1010.7","1011.3"
"12","1011.1","1010.7","1010.4","1010.3","1010.6","1011.5","1012.0","1012.9","1013.0","1012.7","1012.3","1011.7","1010.9","1010.7","1010.8","1011.1","1011.6","1012.0","1012.4","1012.9","1012.9","1012.7","1012.5","1012.2","1011.7"
"13","1012.0","1012.3","1012.2","1012.3","1012.4","1012.9","1013.5","1013.7","1014.0","1013.8","1013.4","1012.8","1012.1","1011.5","1011.4","1011.6","1011.9","1012.1","1012.1","1012.3","1012.2","1012.3","1012.1","1011.8","1012.4"
"14","1011.5","1011.2","1011.0","1011.6","1011.6","1011.8","1012.0","1012.1","1012.3","1011.8","1011.2","1010.1","1008.9","1008.6","1008.5","1009.1","1009.5","1009.6","1010.0","1010.5","1010.5","1010.2","1010.5","1010.4","1010.6"
"15","1010.1","1010.5","1010.3","1009.9","1010.7","1011.2","1011.7","1012.3","1012.4","1012.3","1011.8","1011.3","1010.4","1009.8","1009.9","1010.6","1011.4","1012.1","1012.6","1013.1","1013.3","1013.3","1012.7","1012.6","1011.5"
"16","1012.4","1012.2","1012.1","1012.2","1012.1","1012.6","1012.9","1014.1","1013.4","1013.7","1013.2","1011.8","1010.9","1010.6","1010.9","1011.3","1011.8","1012.1","1012.6","1013.1","1013.5","1014.0","1013.8","1013.9","1012.6"
"17","1014.1","1014.0","1013.5","1013.5","1013.4","1013.8","1014.9","1015.4","1016.0","1016.4","1016.4","1015.7","1014.8","1014.3","1014.4","1015.0","1015.2","1015.2","1015.4","1015.9","1016.2","1016.0","1015.7","1015.5","1015.0"
"18","1015.4","1014.6","1014.2","1014.0","1013.5","1013.9","1014.7","1015.3","1015.5","1015.6","1014.8","1014.0","1012.7","1011.8","1011.2","1011.4","1011.9","1012.3","1012.2","1012.5","1012.7","1012.8","1013.2","1013.2","1013.5"
"19","1013.4","1013.4","1013.2","1013.1","1013.5","1013.8","1014.2","1014.7","1014.8","1014.9","1014.4","1013.6","1012.5","1011.6","1011.2","1011.3","1011.4","1011.2","1011.5","1011.7","1011.8","1011.5","1011.0","1011.3","1012.7"
"20","1011.8","1011.9","1011.9","1011.5","1011.6","1012.5","1012.8","1013.1","1013.6","1013.5","1013.2","1012.4","1011.9","1012.0","1012.1","1012.1","1012.3","1012.7","1013.0","1013.7","1014.3","1015.1","1014.7","1015.1","1012.9"
"21","1014.9","1014.7","1014.2","1014.1","1014.1","1014.4","1014.7","1015.2","1015.6","1015.2","1014.3","1013.9","1013.5","1013.1","1013.2","1013.4","1013.7","1014.0","1014.5","1014.9","1015.1","1014.9","1014.5","1014.5","1014.4"
"22","1014.7","1014.4","1013.9","1013.7","1013.8","1013.9","1014.8","1015.3","1016.0","1016.1","1016.3","1015.8","1014.7","1014.1","1013.8","1013.9","1014.1","1014.2","1014.4","1014.5","1014.2","1014.1","1013.9","1013.6","1014.5"
"23","1013.4","1012.7","1012.4","1012.1","1011.9","1012.4","1012.9","1013.3","1013.9","1013.7","1013.5","1012.6","1011.7","1011.1","1011.1","1011.2","1011.8","1011.9","1012.7","1013.1","1013.1","1012.9","1013.0","1012.9","1012.6"
"24","1012.8","1012.3","1012.4","1012.4","1012.5","1013.1","1013.7","1014.1","1014.2","1014.4","1013.9","1012.7","1011.7","1011.3","1010.9","1011.2","1011.5","1011.7","1012.0","1012.4","1012.6","1012.7","1012.8","1012.9","1012.6"
"25","1012.8","1012.9","1012.9","1013.0","1013.2","1013.7","1014.3","1014.6","1014.7","1014.4","1013.7","1013.4","1012.7","1012.4","1012.3","1012.7","1013.5","1014.1","1015.0","1015.6","1015.9","1015.9","1016.1","1016.4","1014.0"
"26","1016.3","1016.0","1016.0","1016.4","1016.6","1017.3","1017.9","1018.1","1018.7","1019.0","1018.7","1018.6","1017.2","1017.2","1016.5","1016.6","1017.0","1017.3","1017.7","1018.0","1017.8","1017.4","1017.7","1017.4","1017.4"
"27","1018.1","1017.9","1017.7","1017.9","1017.8","1018.3","1019.0","1019.0","1019.1","1019.2","1018.5","1017.4","1016.3","1015.6","1014.9","1014.7","1014.9","1014.8","1014.9","1015.0","1014.8","1014.5","1014.5","1014.1","1016.6"
"28","1013.9","1013.8","1013.9","1013.9","1014.1","1014.5","1015.1","1015.5","1016.2","1015.8","1015.2","1014.3","1013.3","1012.8","1012.5","1012.7","1013.2","1013.6","1014.1","1014.1","1014.1","1014.1","1014.3","1014.4","1014.1"
"29","1014.5","1014.2","1014.1","1014.1","1014.2","1014.7","1015.1","1015.4","1015.6","1015.2","1014.3","1013.4","1012.4","1011.9","1011.7","1011.5","1012.2","1012.6","1013.3","1013.9","1014.1","1014.0","1013.8","1013.9","1013.8"
"30","1013.9","1013.6","1013.3","1013.5","1013.9","1014.4","1015.1","1015.7","1016.1","1016.2","1015.7","1014.7","1013.9","1013.3","1012.6","1012.4","1012.2","1012.0","1012.2","1012.3","1012.2","1011.9","1011.5","1010.9","1013.5"
"31","1010.5","1010.0","1009.5","1009.7","1010.2","1010.2","1011.0","1012.3","1013.4","1013.2","1012.5","1011.9","1011.4","1011.2","1011.1","1011.4","1012.1","1012.8","1013.4","1014.1","1014.8","1015.1","1015.5","1015.9","1012.2"
"平均","1013.9","1013.7","1013.5","1013.4","1013.5","1014.0","1014.5","1015.0","1015.3","1015.3","1014.7","1013.9","1013.0","1012.5","1012.3","1012.5","1012.9","1013.2","1013.6","1013.9","1014.0","1014.0","1013.9","1013.9","平均"
